dmacode,weekid,impressions_Channel_01_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_02_exponential_decay_0_length_0,impressions_Channel_03_geometric_max_lag_5_length_0.05,impressions_Channel_04_exponential_decay_0.5_length_2,impressions_Channel_05_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_06_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_07_delayed_lag_2_decay_0.1_delay_1,impressions_Channel_08_exponential_decay_0.5_length_2,impressions_Channel_09_exponential_decay_0.5_length_2,impressions_Channel_10_null_delayed_lag_5_decay_0.6_delay_1,impressions_Channel_11_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_12_delayed_lag_8_decay_0.2_delay_3,impressions_Channel_13_delayed_lag_9_decay_0.7_delay_5,target_visits,control_01,control_02,control_03,control_04,control_05,control_06,control_07
643,99,95,18942,34212.12928,295745.0,3074,2692,74483.54545,20098.25,37092.5,77.53204653,8506,19597.8482,33186.82186,89698,306.71,0.0,18.66,12.09,191254.03,6.866333687,3.45
643,100,108,10914,31067.50523,295738.0,2290,2205,81556.36364,20166.0,37165.0,31.11813226,7766,18576.78195,45364.93626,97046,308.88,0.0,18.67,12.44,191489.67,6.928435325,2.42
643,101,110,27814,35272.6763,283422.0,4794,2980,74980.90909,20098.5,41464.25,20.49340118,7829,18092.99393,78927.36337,93777,310.42,0.0,18.68,12.42,191654.62,6.993701069,1.69
643,102,116,22104,32507.53419,289347.0,5552,5772,64076.45455,22791.0,44537.25,24.98920341,8532,18919.70122,99205.29849,98079,311.67,0.0,18.69,12.33,191770.09,6.954961903,1.18
643,103,116,22448,40595.33116,304357.75,3107,827,70302.09091,23263.25,47125.0,14.92923579,5637,14881.79034,91587.67381,100689,289.64,0.0,16.36,12.04,190071.25,6.921980968,0.83
643,104,105,21473,37969.21751,301324.0,3446,2455,73490.36364,21851.75,48415.25,4.101965716,6267,16708.92,74079.88612,103827,274.63,0.0,14.73,11.99,188882.07,6.906588543,0.58
643,105,89,15963,36862.26263,292513.25,8057,1198,69241.90909,21554.25,50324.75,2.63900822,6501,14002.06093,71189.28518,105748,263.89,0.0,13.59,12.14,188049.64,6.856833338,4.4
643,106,0,25323,18769.25788,293866.25,4198,3436,68763.27273,22731.5,50969.5,15.52760881,6662,14412.72033,82986.96856,105244,256.06,0.0,12.79,12.1,187466.94,6.748976375,4.87
643,107,0,16457,39048.6652,298598.5,2361,2752,66079.54545,23634.0,49734.25,43.79632198,5545,13936.05649,77357.08275,105615,245.62,0.0,11.74,11.62,195136.485,6.748721749,4.63
643,108,167,34061,44174.23428,311050.25,1713,3402,64411.27273,22873.75,49801.25,59.69546815,4600,19674.9344,55929.46377,112249,238.17,0.0,11.01,11.21,194955.85,6.766605435,4.46
644,0,180,1872,361.0001128,68427.0,1988,194,2350.818182,4320.0,1424.0,0.0,2005,0.002949325,13.24413812,34158,135.875,0.0,13.125,0.0,166987.5878,6.609197447,3.227325852
644,1,267,2056,306.8500959,104277.5,15598,78,25891.18182,6634.0,2023.0,0.0,1969,9.219470581,341.0501086,33254,135.28,0.0,13.12,0.0,166987.59,6.547442752,3.23
644,2,236,1869,335.4926048,126470.75,8585,163,26179.18182,9208.0,2933.5,0.0,1924,1160.925347,4316.580132,31343,137.53,0.0,12.73,0.0,166888.41,6.516034356,4.29
644,3,97,2399,298.9247184,126388.0,4901,133,25510.09091,10053.0,3092.75,0.0,1977,6873.829752,27899.41483,30390,138.71,0.0,12.46,0.0,166818.99,6.68517721,4.06
644,4,90,1993,277.1463179,129137.0,4086,350,22144.36364,12516.25,3108.5,0.0,2037,7694.881014,96059.82569,34566,139.49,0.0,12.27,0.0,166770.39,6.670824193,3.9
644,5,134,1708,326.4073008,124350.0,7464,411,21696.54545,13592.75,2858.0,0.0,2092,6671.467098,189556.6042,33298,139.93,0.0,12.14,0.0,166736.37,6.54871941,3.79
644,6,163,2953,474.2204179,136218.75,5675,443,22913.09091,10094.75,3469.5,0.0,1907,4610.450558,238165.6939,33549,140.09,0.0,12.05,0.0,166712.56,6.590114498,3.71
644,7,177,1743,513.911074,139150.75,13366,179,22604.36364,7170.25,2918.0,0.0,1963,7534.977055,219396.9514,33155,139.2,0.0,12.54,0.0,166063.91,6.798374055,4.71
644,8,171,2145,491.195611,137786.25,10053,732,16567.54545,6307.25,2115.0,0.0,1876,8764.358101,196801.0844,34669,138.76,0.0,12.88,0.0,165609.86,6.732237365,4.35
644,9,175,2627,692.4099073,135967.25,10566,373,18049.36364,5913.75,1474.25,0.0,1685,7878.720868,219967.2837,32625,138.52,0.0,13.12,0.0,165292.02,6.969850419,4.1
644,10,111,2342,455.4705292,141226.25,11470,256,16730.36364,8266.75,1329.25,0.0,1869,7133.076642,248512.3765,31903,138.41,0.0,13.29,0.0,165069.54,6.983369167,3.93
644,11,98,1921,205.1734404,147115.5,4478,1051,14707.0,6983.0,1261.5,0.0,1674,6845.316044,249663.1666,29759,139.49,0.0,13.17,0.0,164379.39,6.840202006,4.92
644,12,88,1518,10.25851883,141867.5,9045,737,12541.81818,6398.25,1308.25,0.0,1784,5071.459821,227066.0939,31234,140.16,0.0,13.09,0.0,163896.28,6.895920729,4.56
644,13,88,1333,0.512780473,139810.5,13821,1513,10587.54545,7613.5,1343.25,0.0,1841,8390.802587,179352.8728,30567,140.82,0.0,13.03,0.0,163558.11,6.86222595,4.31
644,14,100,1808,0.02543032,138598.75,6832,336,10488.27273,7341.25,1317.75,0.0,1782,5080.432323,138540.6416,29390,141.49,0.0,12.99,0.0,163321.39,6.94905632,4.13
644,15,103,1349,0.00114,147331.5,3548,354,9932.818182,6030.25,1839.25,0.0,1696,761.4547372,124788.1672,32082,141.66,0.0,12.96,0.0,163155.68,7.122818575,5.17
644,16,105,1442,160.5500502,205559.75,4133,1059,11543.18182,5219.25,1685.5,0.0,1690,59.35823045,97189.26538,48517,140.68,0.0,12.36,0.0,162555.66,7.320180731,4.78
644,17,85,1783,8907.630284,232580.75,425,73,8333.363636,4521.0,1434.0,0.0,1485,90.3849262,48186.09935,54477,139.94,0.0,11.94,0.0,162135.65,7.293810748,4.51
644,18,72,1708,8878.53415,239915.75,2479,23,7080.727273,3292.75,1426.5,0.0,1448,315.9279395,14078.15423,55670,139.19,0.0,11.65,0.0,161841.64,7.543972676,4.32
644,19,78,1400,9436.629518,234983.25,9570,434,7659.272727,2474.75,1416.25,0.0,1441,62.88595383,2365.320876,51648,138.98,0.0,11.45,0.0,161635.83,7.596752916,4.19
644,20,76,1833,4754.432814,234513.0,3594,292,7152.0,3607.75,1304.75,0.0,1359,2.639760537,432.8313521,43415,137.28,0.0,11.19,0.0,161115.98,7.443527525,5.25
644,21,73,1600,1693.122045,233614.75,1611,0,8020.545455,3928.5,1426.75,0.0,1454,0.940599359,402.6845366,45496,136.25,0.0,11.01,0.0,160752.09,7.248544863,4.83
644,22,94,2886,1003.303608,240041.5,6248,124,8659.181818,4317.25,1100.0,0.0,1375,35.94534499,682.4829673,45951,135.52,0.0,10.88,0.0,160497.37,7.186361222,4.54
644,23,82,1130,836.7627909,217270.75,4077,373,8073.090909,5394.75,1126.75,0.0,1247,935.4704172,2944.345624,44675,134.92,0.0,10.79,0.0,160319.06,7.055846127,4.34
644,24,96,3597,6306.137287,233193.5,3410,152,7148.272727,6036.25,1494.0,0.0,1347,4893.079739,15568.33343,48440,136.24,0.0,10.06,0.0,160037.71,6.849404834,5.39
644,25,90,2762,4090.606706,228518.25,1754,59,9634.545455,8424.5,1792.0,0.0,1347,5518.405036,54569.65929,43489,137.19,0.0,9.55,0.0,159840.77,6.695622837,4.97
644,26,85,3644,1199.180191,230258.5,931,108,9235.818182,8166.0,1881.25,0.0,1330,2204.366105,112902.8821,43865,138.15,0.0,9.19,0.0,159702.91,6.47804073,4.67
644,27,86,2344,1353.859127,214389.5,1700,402,11290.09091,7476.75,2293.5,0.0,1329,5448.80332,146634.5922,41920,138.91,0.0,8.94,0.0,159606.41,6.25664008,4.46
644,28,95,901,2570.943493,197369.75,2328,399,15577.0,7910.5,3007.5,0.0,1548,5010.072347,154962.5264,39747,138.81,0.0,8.76,0.0,159538.86,6.332053898,4.32
644,29,121,2943,705.1953972,226642.75,1635,388,19359.90909,10071.25,3746.25,0.0,466,3172.555443,172823.8342,45784,137.85,0.0,8.29,0.0,159258.37,6.370737346,4.2
644,30,107,3302,477.9587284,237660.5,1113,154,24385.0,8722.75,3471.75,0.0,382,8535.156898,177286.094,55055,136.21,0.0,7.96,0.0,159062.03,6.340478825,4.12
644,31,100,3542,2405.54837,246354.5,1571,594,22323.45455,10511.5,2966.0,0.0,492,7151.867925,174796.949,53278,109.75,0.0,5.57,0.0,158387.64,6.22925598,4.06
644,32,98,4546,3940.228208,254593.25,11271,1383,22042.09091,11307.5,2236.0,0.0,409,1153.622215,195009.1586,55225,115.43,0.0,6.06,0.0,158452.52,6.312227782,4.02
644,33,115,7440,37929.12242,255331.5,19445,769,21226.27273,11191.75,1933.0,0.0,1116,9.140509459,177851.3559,60933,119.61,0.0,7.29,0.0,158540.7,6.18870371,5.18
644,34,1355,6039,90952.33377,251498.5,13701,802,20015.90909,11386.75,2617.5,0.0,1813,0.002923831,100066.2663,55175,123.09,0.0,8.15,0.0,158602.42,6.298462995,4.81
644,35,1950,4677,9956.918241,252835.5,939,106,23484.27273,10299.75,1983.5,0.0,1652,3.74e-08,31939.40604,49819,126.2,0.0,8.75,0.0,158645.63,6.491403089,4.55
644,36,370,3177,5026.496583,259963.25,1133,298,22516.18182,9776.5,1668.0,0.0,1617,0.0,5666.588484,46802,128.75,0.0,9.17,0.0,158675.87,6.541536125,4.37
644,37,97,5944,2967.374484,246925.25,1090,416,22927.18182,9974.75,1345.5,0.0,1470,0.0,1048.642953,48497,129.02,0.0,9.74,0.0,158753.25,6.475790826,5.4
644,38,61,3843,2114.857547,240687.75,1279,539,22906.54545,8839.0,1947.0,0.0,1664,0.0,1109.287553,47047,128.92,0.0,10.14,0.0,158807.42,6.33374994,4.94
644,39,68,2222,1625.715522,228871.75,1591,236,20924.81818,7299.5,2010.75,0.0,1710,0.0,1079.132235,38445,128.02,0.0,10.42,0.0,158845.33,6.425680871,4.62
644,40,78,4785,1223.184443,225767.0,1932,504,22279.63636,6904.25,1923.75,0.0,1878,0.004844512,2529.355327,31605,126.77,0.0,10.62,0.0,158871.87,6.476356621,4.39
644,41,78,5509,1186.908159,216919.75,3006,823,21462.90909,7519.25,1900.0,0.0,1859,15.14531237,7630.03635,47280,125.66,0.0,10.76,0.0,158890.45,6.416860236,4.23
644,42,76,4139,4968.946093,179627.25,2858,1280,20627.54545,10316.5,2315.75,0.0,1871,1911.802482,15292.74531,75516,126.2,0.0,10.98,0.0,159173.38,6.557428344,4.1
644,43,79,4947,5051.648191,157945.75,6071,829,21036.18182,10914.0,2476.5,0.0,1954,11888.81692,28910.5167,29664,127.15,0.0,11.14,0.0,159371.43,6.787812571,4.01
644,44,88,4850,4175.13316,149574.0,5721,1219,26302.90909,12088.75,2614.5,0.0,2879,14026.95749,65000.08377,28342,128.26,0.0,11.25,0.0,159510.06,6.942153808,3.95
644,45,94,3174,2845.007125,137708.0,2612,878,33439.81818,11255.25,2743.75,0.0,3024,2472.718944,113458.8801,27596,129.58,0.0,11.32,0.0,159607.1,6.905427739,3.91
644,46,103,3362,5538.251691,144921.0,5032,497,31876.90909,8797.75,2882.25,0.0,2043,1336.183207,121126.0287,27735,131.0,0.0,11.86,0.0,159815.78,6.790878567,4.95
644,47,110,4210,7978.563457,148787.25,2405,193,38049.0,7961.5,2698.75,0.0,1734,7402.649838,87496.31274,29495,132.57,0.0,12.24,0.0,159961.86,6.739483267,4.54
644,48,113,5057,13393.03073,146564.5,2996,559,45181.27273,8363.0,2948.25,0.0,1795,8221.934221,82505.36726,35748,134.21,0.0,12.51,0.0,160064.11,6.570696949,4.25
644,49,112,8116,15768.00503,142838.0,2613,1070,57267.81818,8002.5,3211.75,0.0,1964,2107.998135,113784.4305,37968,136.04,0.0,12.69,0.0,160135.69,6.601899507,4.05
644,50,118,7345,12500.95309,145526.75,3237,905,48113.54545,8265.25,2908.0,0.0,1955,1730.200501,116814.0723,39140,136.71,0.0,12.88,0.0,160189.75,6.731653313,5.09
644,51,121,7192,23915.25325,149700.75,3880,738,50693.72727,10083.75,2322.75,0.0,2220,7008.44901,86426.10239,30958,138.35,0.0,13.02,0.0,160227.59,6.590396209,4.74
644,52,126,7572,26754.56824,154417.0,3048,469,56159.09091,11259.5,3156.75,0.0,2383,7197.717504,82875.64217,37395,140.8,0.0,13.11,0.0,160254.08,6.474872974,4.5
644,53,4631,5909,13916.67828,149224.0,3854,800,60491.0,11906.0,4725.0,0.0,2394,1843.614913,112351.6042,47199,143.5,0.0,13.18,0.0,160272.62,6.397800155,4.33
644,54,5350,8381,13536.98321,155514.0,8239,1375,62194.45455,14067.75,5844.75,0.0,3103,1662.228671,115293.1191,43088,146.18,0.0,13.23,0.0,160285.6,6.489069692,4.21
644,55,2357,6683,39012.20748,151221.25,7205,1145,64529.18182,16437.25,14508.5,0.0,4635,7270.832423,87171.46872,41856,149.97,0.0,13.14,0.0,160260.94,6.548967305,4.22
644,56,2325,3962,38087.66439,152643.75,13766,1428,68732.81818,15521.75,18699.75,0.0,4770,8427.13641,92033.24312,48786,152.72,0.0,13.08,0.0,160243.68,6.311068711,4.22
644,57,616,8096,39210.88689,142988.0,12957,1422,70105.72727,13579.5,21597.5,0.0,4045,1551.990786,127381.6479,40578,154.54,0.0,13.04,0.0,160231.59,6.239783279,4.22
644,58,761,14003,34329.90053,152392.75,7213,1172,63791.54545,12667.75,22690.5,0.0,4228,423.1873513,123959.8209,41910,155.61,0.0,13.01,0.0,160223.13,6.30939006,4.22
644,59,2054,9134,32860.35075,154100.0,5614,1539,64403.18182,10965.5,20942.5,0.0,4276,2061.272495,88320.56081,42622,157.78,0.0,13.07,0.0,160098.67,6.046380644,5.56
644,60,1018,8843,36793.96654,157749.5,5511,1291,56004.90909,10178.75,16784.75,0.0,4187,1995.647071,92359.02253,43149,159.46,0.0,13.11,0.0,160011.54,5.965202423,5.23
644,61,948,12390,34656.49729,157416.5,10561,1314,49983.09091,10172.5,18714.5,0.0,4510,351.8261186,132628.7114,46703,161.4,0.0,13.14,0.0,159950.55,6.079174733,5.0
644,62,825,10924,29596.32191,159549.25,20995,2314,55470.90909,10263.75,21083.25,0.0,4120,408.6756115,132477.6144,48809,163.89,0.0,13.16,0.0,159907.86,6.095281976,4.83
644,63,435,15319,24147.76306,159370.25,9411,1837,52910.63636,10427.5,25227.0,0.0,4196,1943.414525,88477.12939,55030,166.45,0.0,13.17,0.0,159877.98,6.032056955,6.05
644,64,334,8450,33219.53842,170303.0,16137,731,57201.54545,10501.5,26009.25,0.0,4014,1901.786177,74945.69294,49333,167.54,0.0,12.86,0.0,159609.4,5.99518061,5.57
644,65,286,18644,33161.07578,166573.5,12723,776,52168.54545,10291.25,24960.75,0.0,3629,339.1464982,100401.6476,56394,168.36,0.0,12.64,0.0,159421.4,5.840979118,5.23
644,66,293,14713,28536.40193,172376.75,3880,495,42984.63636,9491.75,21023.25,0.0,4004,405.3904949,101507.4559,68257,168.41,0.0,12.49,0.0,159289.8,5.468633699,4.99
644,67,320,14807,17571.11643,167932.25,2356,775,39062.09091,9724.5,18991.75,0.0,3660,1858.465836,68992.67973,53556,168.07,0.0,12.38,0.0,159197.68,5.617422333,4.82
644,68,317,9904,4075.299737,166678.75,942,882,37665.36364,9656.25,11553.5,0.769336735,2496,1778.291704,58124.31816,52030,165.65,0.0,11.82,0.0,158963.59,5.828596486,6.03
644,69,282,5699,2034.405555,159248.75,662,1151,15841.54545,9276.25,7143.0,3.590238097,2419,308.0706816,77660.845,46508,163.45,0.0,11.42,0.0,158799.72,6.206367199,5.55
644,70,652,15836,1395.610838,161495.75,430,362,8478.727273,9492.5,4784.75,6.924030617,2095,477.0668398,79914.65463,40556,161.51,0.0,11.14,0.0,158685.01,6.274431238,5.21
644,71,228,8913,987.4724292,157862.0,503,2815,9667.909091,10973.75,5743.75,7.34665293,2002,2665.297675,59453.28187,37543,159.89,0.0,10.95,0.0,158604.72,6.480632343,4.97
644,72,195,21160,1489.569026,160305.75,918,1559,9532.272727,14170.25,2541.0,7.606446443,2059,3524.392034,63747.27359,39408,161.04,0.0,10.19,0.0,158825.09,6.613971782,6.07
644,73,118,9771,1769.277982,156054.75,354,113,1632.363636,11256.75,957.25,10.53867347,1977,3299.000009,101163.9224,41090,161.18,0.0,9.66,0.0,158979.35,6.62869523,5.52
644,74,116,17215,3255.764317,156960.25,592,187,9041.0,9496.75,3345.0,13.33905919,2072,821.8534682,126857.756,39048,160.24,0.0,9.29,0.0,159087.33,6.64639532,5.13
644,75,113,14778,2729.688614,155891.0,1530,321,18114.63636,6133.5,4977.0,12.56391461,2104,252.5838412,108537.3743,37289,158.45,0.0,9.03,0.0,159162.92,6.698813025,4.86
644,76,108,10164,1581.434595,144883.0,1456,247,14406.36364,5112.25,4793.5,10.45653955,1032,280.7652942,58745.4051,34652,156.38,0.0,8.85,0.0,159215.83,6.525252113,5.95
644,77,131,12265,2253.621959,148804.75,668,343,5154.363636,5428.5,5064.75,8.191540857,1036,189.5064195,18715.43117,38400,151.86,0.0,8.47,1.65,159857.61,6.366215714,5.44
644,78,279,21350,1949.981142,144040.75,661,452,7423.090909,8975.5,5279.25,8.624216822,1079,179.3230312,3693.895044,38556,148.67,0.0,8.2,2.54,160306.85,6.426381813,5.08
644,79,1056,15557,1855.948617,151872.25,710,209,10617.27273,7784.0,5214.5,10.07686726,840,342.0724159,818.5854023,37592,146.57,0.0,8.01,3.28,160621.32,6.650011359,4.83
644,80,1241,3511,1867.397183,136669.75,677,85,10545.18182,8234.0,7477.5,9.325719093,1869,975.4617268,2470.233612,34948,145.23,0.0,7.88,3.91,160841.45,6.78652441,4.66
644,81,603,3536,7799.771816,141788.0,142,15,15980.63636,13801.5,13072.75,6.9173249,1639,3786.25969,12569.10636,42564,146.22,0.0,7.99,4.35,161764.3,6.739104356,5.77
644,82,310,8620,8616.040482,157675.5,162,48,20447.63636,12409.25,9578.5,4.012503712,2447,4892.060545,42835.29121,45291,147.05,0.0,8.07,4.88,162410.29,6.85266764,5.27
644,83,102,14024,8028.903824,155583.0,193,153,16678.72727,9544.75,6009.25,1.447986436,2177,4133.472761,90219.00473,41544,147.58,0.0,8.12,5.55,162862.49,6.829713137,4.92
644,84,96,10596,7999.547016,150283.0,255,344,15975.81818,11259.0,3887.5,0.251720086,2402,1005.060237,122067.5205,39616,147.9,0.0,8.16,6.44,163179.03,6.702547645,4.67
644,85,100,13541,7652.279063,147871.0,300,566,16401.36364,11934.25,4051.75,0.017229204,2496,368.2719783,106528.728,44886,147.95,0.0,8.65,7.02,164040.25,6.655641231,5.71
644,86,1903,20502,10665.41476,161114.25,1482,1002,15547.09091,16256.0,4363.25,8.206258509,2639,360.8146497,56530.88818,45539,147.83,0.0,8.99,7.91,164643.11,6.607292267,5.21
644,87,5355,10638,11374.67156,160160.25,785,248,14481.36364,16737.0,4452.25,20.60112813,2965,395.9917074,16824.29222,44471,147.06,0.0,9.23,8.27,165065.11,6.60341232,4.86
644,88,146,15561,13493.48524,163389.0,123,41,16966.36364,17914.25,4825.5,34.62015308,3099,440.0281753,2755.032495,49720,146.31,0.0,9.4,8.34,165360.51,6.521684139,4.62
644,89,79,8248,14403.12618,157723.0,819,169,19524.0,15946.5,7453.25,33.4863217,2450,1283.93792,1270.5824,47883,145.86,0.0,10.26,8.84,165689.01,6.322908717,5.69
644,90,66,19555,14481.85834,164672.25,399,113,11060.27273,14210.25,8642.0,16.50726779,2739,5052.156403,6550.589651,48434,145.41,0.0,10.86,8.81,165918.96,6.332049666,5.22
644,91,72,19355,11925.5432,166740.75,403,301,22895.0,12832.75,7142.5,3.329047332,2814,5569.718614,22019.28484,51599,145.73,0.0,11.28,8.79,166079.93,6.528658731,4.89
644,92,72,14272,8856.526354,166333.25,818,213,31275.36364,11661.25,6662.0,0.249823456,2995,3784.602265,43666.56529,51826,146.35,0.0,11.57,9.19,166192.61,6.653249342,4.66
644,93,83,11700,6498.124171,158507.5,448,188,27920.36364,11634.25,7599.0,0.0,3195,1915.729488,54317.84549,52052,146.81,0.0,11.77,9.28,166271.48,6.643027774,4.5
644,94,83,18388,27273.56034,169822.5,1456,1128,30812.0,14114.25,13551.25,0.0,4405,4453.660839,47329.94381,58682,147.25,0.0,11.58,9.46,165957.96,6.581431811,5.58
644,95,83,10584,25169.73116,169629.75,1543,1725,55323.63636,14815.25,26103.5,0.0,4307,4439.997665,37479.52685,53884,147.68,0.0,11.44,9.7,165738.49,6.899183223,5.1
644,96,82,12396,23326.03995,167699.75,1882,1164,52778.63636,17764.0,43630.5,0.0,4429,3853.283548,36884.64504,50789,148.05,0.0,11.35,9.83,165584.87,6.876935132,4.76
644,97,79,18893,21950.40591,160908.5,2028,1024,54543.09091,15209.0,50282.5,20.00275511,4977,5059.366592,37962.00772,55941,148.61,0.0,11.28,9.77,165477.33,6.857118205,4.53
644,98,74,5650,18280.17377,164835.75,1483,1663,57663.18182,15632.5,44874.5,42.82641159,4118,8500.908439,31725.69622,55896,150.65,0.0,11.61,9.61,164791.59,6.796574883,5.53
644,99,83,11987,25733.70802,168147.5,2392,2193,51724.54545,14565.5,33839.0,35.81689912,3031,13801.86963,24433.09013,54315,152.59,0.0,11.84,9.31,164311.58,6.866333687,5.04
644,100,92,6965,24840.03532,166691.5,1929,1783,57962.54545,15137.5,32869.5,13.80908151,2879,12939.34187,33620.26719,54405,154.76,0.0,12.0,9.07,163975.57,6.928435325,4.7
644,101,93,17649,26215.60267,159840.75,3811,2917,52500.63636,14935.75,42974.75,7.257948527,3031,12049.73968,59368.08693,52221,156.81,0.0,12.11,9.16,163740.36,6.993701069,4.46
644,102,103,13406,23246.28049,159369.25,4406,5707,44153.54545,16396.25,57635.75,8.280146785,3563,12555.33268,76562.74276,55520,158.25,0.0,12.19,9.26,163575.71,6.954961903,4.29
644,103,103,13591,31766.56822,172588.0,2491,897,49985.63636,16912.5,60894.5,4.872465989,3253,9430.156187,72111.3634,56109,154.2,0.0,11.65,9.56,162520.79,6.921980968,3.0
644,104,91,12563,29131.67926,167577.25,2812,2385,55030.81818,16517.25,60115.75,1.308898232,3612,11128.33431,58729.3281,55136,151.16,0.0,11.27,9.84,161782.35,6.906588543,2.1
644,105,78,9733,28930.58519,160286.75,6644,1332,48706.09091,17095.25,60457.25,1.535030329,3679,9579.018905,57352.38637,57022,148.75,0.0,11.01,9.85,161265.44,6.856833338,3.78
644,106,0,14951,13822.17532,163939.0,3301,3756,47730.0,17968.0,58468.75,10.68523243,3974,9012.920798,68216.22973,54475,147.21,0.0,10.83,9.82,160903.6,6.748976375,4.25
644,107,0,9703,30893.51135,164023.5,1933,3058,48804.36364,18428.5,57544.75,27.40958727,5601,9055.9633,63834.55661,54964,141.75,0.0,10.26,9.65,163539.965,6.748721749,4.14
644,108,146,19890,35154.72651,170841.75,1348,2781,43856.90909,16650.25,50845.75,35.01699308,5634,12511.16375,44648.15682,56485,138.52,0.0,9.86,9.53,163507.035,6.766605435,4.06
647,0,150,774,171.0000534,24861.0,1802,0,1866.545455,1904.0,0.0,0.0,1364,0.00240237,8.053565157,8734,47.6,0.0,0.0,0.0,105754.9578,6.534522041,0.0
647,1,225,815,95.95002998,37142.5,12583,0,20511.18182,3054.0,0.0,0.0,1263,7.50978444,208.8713773,9331,47.82,0.0,0.0,0.0,105754.96,6.505459167,0.0
647,2,197,696,113.0975353,45116.25,7004,0,20314.18182,4396.0,0.0,0.0,1292,945.8599248,2662.579756,9414,48.4,0.0,0.0,0.0,105743.4,6.417497948,0.0
647,3,82,914,93.05490408,45048.5,4283,0,20149.72727,3745.0,0.0,0.0,1273,5627.417394,17435.5938,9115,48.91,0.0,0.0,0.0,105735.31,6.689592189,0.0
647,4,75,734,126.2527832,46740.25,3969,0,17385.45455,3994.75,0.0,0.0,1334,6369.495673,61360.47925,9027,49.22,0.0,0.0,0.0,105729.65,6.753698339,0.0
647,5,113,680,211.5126498,45397.0,6068,0,17344.0,3957.75,0.0,0.0,1392,5153.2494,124764.6696,9229,49.35,0.0,0.0,0.0,105725.68,6.657494306,0.0
647,6,138,1130,354.4757126,47039.75,4848,0,17110.90909,4048.75,0.0,0.0,1368,3052.695416,161163.1274,9316,49.17,0.0,0.0,0.0,105722.91,6.719679347,0.0
647,7,149,731,372.0738625,48307.75,10082,0,16944.72727,3541.25,0.0,0.0,1336,5172.626188,149458.8712,9551,48.89,0.0,0.0,0.0,105593.74,6.864493512,0.0
647,8,143,908,331.1537635,47639.75,8748,0,12777.18182,2858.75,0.0,0.0,1162,6073.003788,130214.5678,8720,48.53,0.0,0.0,0.0,105503.32,6.86531017,0.0
647,9,149,1047,408.9077728,48122.25,8208,0,14410.36364,2744.75,0.0,0.0,1171,5376.959859,140206.7786,8461,48.19,0.0,0.0,0.0,105440.02,7.095423409,0.0
647,10,97,882,258.895399,48994.0,9762,0,12059.90909,3266.5,0.0,0.0,1222,4523.816447,155165.7297,8442,47.86,0.0,0.0,0.0,105395.71,7.157434327,0.0
647,11,83,685,171.5947121,50105.25,4215,0,10333.90909,3164.0,0.0,0.0,991,4120.385009,153106.4251,8235,47.63,0.0,0.0,0.0,105059.75,6.959248201,0.0
647,12,75,545,8.579624869,47494.5,9155,0,9349.909091,3106.75,0.0,0.0,1094,2902.294037,137626.6632,7957,47.47,0.0,0.0,0.0,104824.58,6.956050548,0.0
647,13,75,485,0.428883572,46361.0,12782,0,7871.818182,2901.25,0.0,0.0,1111,5590.827615,110183.2592,8249,47.4,0.0,0.0,0.0,104659.96,6.997373184,0.0
647,14,84,695,0.021321569,46796.0,5993,0,6425.545455,2777.75,0.0,0.0,1099,3778.596391,88652.22401,8639,47.43,0.0,0.0,0.0,104544.73,7.061680023,0.0
647,15,86,616,0.000991563,51667.25,3273,0,6878.363636,2503.25,0.0,0.0,966,577.0458862,83220.3288,10698,47.51,0.0,0.0,0.0,104464.06,7.21988358,0.0
